,tested_combination,combination_played_order,score_prediction_0,score_prediction_1,score_prediction_2
653,6 RED - 5 RED,6 RED - 5 RED,-20.0,-10.0,40.0
654,6 RED - 6 BLUE,6 BLUE - 6 RED,-16.0,6.0,10.0
655,6 RED - 6 BLUE,6 RED - 6 BLUE,-20.0,-10.0,10.0
656,6 RED - 7 BLUE,6 RED - 7 BLUE,-8.0,-2.0,6.0
657,6 RED - 7 BLUE,7 BLUE - 6 RED,-14.0,6.0,8.0
658,6 RED - 7 RED,6 RED - 7 RED,-20.0,-10.0,40.0
659,6 RED - 7 RED,7 RED - 6 RED,-20.0,-10.0,40.0
660,6 RED - 8 BLUE,6 RED - 8 BLUE,-20.0,-10.0,10.0
661,6 RED - 8 BLUE,8 BLUE - 6 RED,-14.0,14.0,10.0
662,6 RED - 8 RED,6 RED - 8 RED,-16.0,6.0,20.0
663,6 RED - 8 RED,8 RED - 6 RED,-16.0,6.0,20.0
664,6 RED - 9 BLUE,6 RED - 9 BLUE,-20.0,-10.0,30.0
665,6 RED - 9 BLUE,9 BLUE - 6 RED,-20.0,-10.0,30.0
666,6 RED - 9 RED,6 RED - 9 RED,-16.0,6.0,20.0
667,6 RED - 9 RED,9 RED - 6 RED,-16.0,6.0,20.0
668,6 RED - Jester,6 RED - Jester,-4.0,14.0,-14.0
669,6 RED - Jester,Jester - 6 RED,-10.0,14.0,-14.0
670,6 RED - Magician,6 RED - Magician,-18.0,-2.0,30.0
671,6 RED - Magician,Magician - 6 RED,-20.0,-10.0,30.0
672,7 BLUE - 1 BLUE,1 BLUE - 7 BLUE,-4.0,-10.0,16.0
673,7 BLUE - 1 BLUE,7 BLUE - 1 BLUE,-4.0,-10.0,16.0
674,7 BLUE - 1 GREEN,1 GREEN - 7 BLUE,14.0,-10.0,-20.0
675,7 BLUE - 1 GREEN,7 BLUE - 1 GREEN,-4.0,-2.0,-18.0
676,7 BLUE - 12 BLUE,12 BLUE - 7 BLUE,-10.0,-10.0,6.0
677,7 BLUE - 12 BLUE,7 BLUE - 12 BLUE,-10.0,-10.0,6.0
678,7 BLUE - 13 BLUE,13 BLUE - 7 BLUE,-10.0,-2.0,18.0
679,7 BLUE - 13 BLUE,7 BLUE - 13 BLUE,-10.0,-2.0,18.0
680,7 BLUE - 2 GREEN,2 GREEN - 7 BLUE,0.0,-2.0,-16.0
681,7 BLUE - 2 GREEN,7 BLUE - 2 GREEN,8.0,-2.0,-18.0
682,7 BLUE - 3 GREEN,3 GREEN - 7 BLUE,20.0,-10.0,-20.0
683,7 BLUE - 3 GREEN,7 BLUE - 3 GREEN,6.0,-10.0,-18.0
684,7 BLUE - 4 GREEN,4 GREEN - 7 BLUE,6.0,-10.0,-20.0
685,7 BLUE - 4 GREEN,7 BLUE - 4 GREEN,-12.0,-2.0,-16.0
686,7 BLUE - 5 BLUE,5 BLUE - 7 BLUE,4.0,-10.0,4.0
687,7 BLUE - 5 BLUE,7 BLUE - 5 BLUE,4.0,-10.0,4.0
688,7 BLUE - 5 GREEN,5 GREEN - 7 BLUE,12.0,-10.0,-8.0
689,7 BLUE - 5 GREEN,7 BLUE - 5 GREEN,-10.0,-2.0,-2.0
690,7 BLUE - 6 BLUE,6 BLUE - 7 BLUE,6.0,-10.0,-8.0
691,7 BLUE - 6 BLUE,7 BLUE - 6 BLUE,6.0,-10.0,-8.0
692,7 BLUE - 6 GREEN,6 GREEN - 7 BLUE,6.0,-10.0,-18.0
693,7 BLUE - 6 GREEN,7 BLUE - 6 GREEN,-16.0,-10.0,-18.0
694,7 BLUE - 7 GREEN,7 BLUE - 7 GREEN,-8.0,6.0,-12.0
695,7 BLUE - 7 GREEN,7 GREEN - 7 BLUE,0.0,6.0,-14.0
696,7 BLUE - 8 BLUE,7 BLUE - 8 BLUE,-8.0,-2.0,6.0
697,7 BLUE - 8 BLUE,8 BLUE - 7 BLUE,-8.0,-2.0,6.0
698,7 BLUE - 9 BLUE,7 BLUE - 9 BLUE,14.0,-10.0,-20.0
699,7 BLUE - 9 BLUE,9 BLUE - 7 BLUE,14.0,-10.0,-20.0
700,7 RED - 1 BLUE,1 BLUE - 7 RED,-4.0,14.0,-14.0
701,7 RED - 1 BLUE,7 RED - 1 BLUE,-4.0,-10.0,-14.0
702,7 RED - 1 RED,1 RED - 7 RED,-20.0,-10.0,40.0
703,7 RED - 1 RED,7 RED - 1 RED,-20.0,-10.0,40.0
704,7 RED - 10 BLUE,10 BLUE - 7 RED,-14.0,14.0,10.0
705,7 RED - 10 BLUE,7 RED - 10 BLUE,-4.0,-10.0,6.0
706,7 RED - 11 BLUE,11 BLUE - 7 RED,-14.0,6.0,8.0
707,7 RED - 11 BLUE,7 RED - 11 BLUE,-16.0,-10.0,6.0
708,7 RED - 12 BLUE,12 BLUE - 7 RED,-18.0,-2.0,30.0
709,7 RED - 12 BLUE,7 RED - 12 BLUE,-18.0,-10.0,28.0
710,7 RED - 12 RED,12 RED - 7 RED,-20.0,-10.0,40.0
711,7 RED - 12 RED,7 RED - 12 RED,-20.0,-10.0,40.0
712,7 RED - 13 BLUE,13 BLUE - 7 RED,-16.0,6.0,10.0
713,7 RED - 13 BLUE,7 RED - 13 BLUE,-16.0,-10.0,16.0
714,7 RED - 13 RED,13 RED - 7 RED,-16.0,6.0,20.0
715,7 RED - 13 RED,7 RED - 13 RED,-14.0,14.0,10.0
716,7 RED - 2 BLUE,2 BLUE - 7 RED,-4.0,22.0,-12.0
717,7 RED - 2 BLUE,7 RED - 2 BLUE,-8.0,-2.0,-14.0
718,7 RED - 2 RED,2 RED - 7 RED,-18.0,-2.0,30.0
719,7 RED - 2 RED,7 RED - 2 RED,-18.0,-2.0,30.0
720,7 RED - 3 BLUE,3 BLUE - 7 RED,-12.0,14.0,-2.0
721,7 RED - 3 BLUE,7 RED - 3 BLUE,-18.0,-10.0,-2.0
722,7 RED - 4 BLUE,4 BLUE - 7 RED,-16.0,6.0,0.0
723,7 RED - 4 BLUE,7 RED - 4 BLUE,-20.0,-10.0,20.0
724,7 RED - 5 BLUE,5 BLUE - 7 RED,-8.0,6.0,8.0
725,7 RED - 5 BLUE,7 RED - 5 BLUE,-12.0,-10.0,8.0
726,7 RED - 5 RED,5 RED - 7 RED,-16.0,6.0,20.0
727,7 RED - 5 RED,7 RED - 5 RED,-16.0,6.0,20.0
728,7 RED - 6 BLUE,6 BLUE - 7 RED,-16.0,-2.0,18.0
729,7 RED - 6 BLUE,7 RED - 6 BLUE,-10.0,-2.0,18.0
730,7 RED - 7 BLUE,7 BLUE - 7 RED,-14.0,14.0,10.0
731,7 RED - 7 BLUE,7 RED - 7 BLUE,-18.0,-2.0,10.0
732,7 RED - 8 BLUE,7 RED - 8 BLUE,-18.0,-10.0,8.0
733,7 RED - 8 BLUE,8 BLUE - 7 RED,-14.0,14.0,10.0
734,7 RED - 9 BLUE,7 RED - 9 BLUE,-20.0,-10.0,20.0
735,7 RED - 9 BLUE,9 BLUE - 7 RED,-16.0,6.0,20.0
736,7 RED - Jester,7 RED - Jester,-10.0,30.0,-10.0
737,7 RED - Jester,Jester - 7 RED,-10.0,30.0,-10.0
738,7 RED - Magician,7 RED - Magician,-18.0,-2.0,30.0
739,7 RED - Magician,Magician - 7 RED,-18.0,-2.0,30.0
740,8 BLUE - 1 GREEN,1 GREEN - 8 BLUE,-8.0,6.0,-12.0
741,8 BLUE - 1 GREEN,8 BLUE - 1 GREEN,2.0,6.0,-16.0
742,8 BLUE - 2 GREEN,2 GREEN - 8 BLUE,4.0,-10.0,-6.0
743,8 BLUE - 2 GREEN,8 BLUE - 2 GREEN,6.0,-10.0,-8.0
744,8 BLUE - 3 GREEN,3 GREEN - 8 BLUE,8.0,-2.0,-18.0
745,8 BLUE - 3 GREEN,8 BLUE - 3 GREEN,-6.0,6.0,-14.0
746,8 BLUE - 4 GREEN,4 GREEN - 8 BLUE,0.0,-2.0,-6.0
747,8 BLUE - 4 GREEN,8 BLUE - 4 GREEN,-16.0,-2.0,-2.0
748,8 BLUE - 5 GREEN,5 GREEN - 8 BLUE,20.0,-10.0,-20.0
749,8 BLUE - 5 GREEN,8 BLUE - 5 GREEN,-2.0,-10.0,-16.0
750,8 BLUE - 6 GREEN,6 GREEN - 8 BLUE,-14.0,-2.0,6.0
751,8 BLUE - 6 GREEN,8 BLUE - 6 GREEN,-14.0,-2.0,6.0
752,8 BLUE - 7 GREEN,7 GREEN - 8 BLUE,-6.0,6.0,-14.0
753,8 BLUE - 7 GREEN,8 BLUE - 7 GREEN,-6.0,6.0,-14.0
754,8 BLUE - 8 GREEN,8 BLUE - 8 GREEN,-16.0,6.0,-2.0
755,8 BLUE - 8 GREEN,8 GREEN - 8 BLUE,-8.0,6.0,-2.0
756,8 RED - 1 BLUE,1 BLUE - 8 RED,-10.0,22.0,-12.0
757,8 RED - 1 BLUE,8 RED - 1 BLUE,-4.0,6.0,-16.0
758,8 RED - 1 RED,1 RED - 8 RED,-18.0,-2.0,30.0
759,8 RED - 1 RED,8 RED - 1 RED,-18.0,-2.0,30.0
760,8 RED - 10 BLUE,10 BLUE - 8 RED,-16.0,6.0,0.0
761,8 RED - 10 BLUE,8 RED - 10 BLUE,-18.0,-10.0,18.0
762,8 RED - 11 BLUE,11 BLUE - 8 RED,-14.0,6.0,8.0
763,8 RED - 11 BLUE,8 RED - 11 BLUE,-14.0,6.0,8.0
764,8 RED - 11 RED,11 RED - 8 RED,-18.0,-2.0,30.0
765,8 RED - 11 RED,8 RED - 11 RED,-18.0,-2.0,30.0
766,8 RED - 12 BLUE,12 BLUE - 8 RED,-20.0,-10.0,40.0
767,8 RED - 12 BLUE,8 RED - 12 BLUE,-20.0,-10.0,40.0
768,8 RED - 12 RED,12 RED - 8 RED,-18.0,-2.0,30.0
769,8 RED - 12 RED,8 RED - 12 RED,-18.0,-2.0,30.0
770,8 RED - 13 BLUE,13 BLUE - 8 RED,-18.0,-2.0,30.0
771,8 RED - 13 BLUE,8 RED - 13 BLUE,-18.0,-10.0,28.0
772,8 RED - 13 RED,13 RED - 8 RED,-18.0,-2.0,30.0
773,8 RED - 13 RED,8 RED - 13 RED,-16.0,6.0,20.0
774,8 RED - 2 BLUE,2 BLUE - 8 RED,-4.0,22.0,-12.0
775,8 RED - 2 BLUE,8 RED - 2 BLUE,-16.0,-2.0,-12.0
776,8 RED - 2 RED,2 RED - 8 RED,-16.0,6.0,20.0
777,8 RED - 2 RED,8 RED - 2 RED,-16.0,6.0,20.0
778,8 RED - 3 BLUE,3 BLUE - 8 RED,-10.0,30.0,-10.0
779,8 RED - 3 BLUE,8 RED - 3 BLUE,-16.0,6.0,-10.0
780,8 RED - 3 RED,3 RED - 8 RED,-16.0,6.0,20.0
781,8 RED - 3 RED,8 RED - 3 RED,-16.0,6.0,20.0
782,8 RED - 4 BLUE,4 BLUE - 8 RED,-8.0,-2.0,-4.0
783,8 RED - 4 BLUE,8 RED - 4 BLUE,-10.0,-10.0,6.0
784,8 RED - 5 BLUE,5 BLUE - 8 RED,-6.0,14.0,-2.0
785,8 RED - 5 BLUE,8 RED - 5 BLUE,-12.0,-10.0,-2.0
786,8 RED - 5 RED,5 RED - 8 RED,-16.0,6.0,20.0
787,8 RED - 5 RED,8 RED - 5 RED,-16.0,6.0,20.0
788,8 RED - 6 BLUE,6 BLUE - 8 RED,-18.0,-10.0,8.0
789,8 RED - 6 BLUE,8 RED - 6 BLUE,-18.0,-10.0,18.0
790,8 RED - 7 BLUE,7 BLUE - 8 RED,-16.0,-2.0,18.0
791,8 RED - 7 BLUE,8 RED - 7 BLUE,-16.0,-2.0,18.0
792,8 RED - 7 RED,7 RED - 8 RED,-16.0,6.0,20.0
793,8 RED - 7 RED,8 RED - 7 RED,-16.0,6.0,20.0
794,8 RED - 8 BLUE,8 BLUE - 8 RED,-12.0,14.0,-2.0
795,8 RED - 8 BLUE,8 RED - 8 BLUE,-6.0,6.0,-4.0
796,8 RED - 9 BLUE,8 RED - 9 BLUE,-10.0,-2.0,-12.0
797,8 RED - 9 BLUE,9 BLUE - 8 RED,-10.0,30.0,-10.0
798,8 RED - 9 RED,8 RED - 9 RED,-18.0,-10.0,28.0
799,8 RED - 9 RED,9 RED - 8 RED,-18.0,-10.0,28.0
800,8 RED - Jester,8 RED - Jester,-4.0,6.0,-16.0
801,8 RED - Jester,Jester - 8 RED,-10.0,6.0,-16.0
802,8 RED - Magician,8 RED - Magician,-20.0,-10.0,30.0
803,8 RED - Magician,Magician - 8 RED,-20.0,-10.0,30.0
804,9 BLUE - 1 GREEN,1 GREEN - 9 BLUE,2.0,6.0,-16.0
805,9 BLUE - 1 GREEN,9 BLUE - 1 GREEN,-4.0,14.0,-14.0
806,9 BLUE - 13 BLUE,13 BLUE - 9 BLUE,-18.0,-10.0,28.0
807,9 BLUE - 13 BLUE,9 BLUE - 13 BLUE,-18.0,-10.0,28.0
808,9 BLUE - 2 GREEN,2 GREEN - 9 BLUE,4.0,-10.0,-6.0
809,9 BLUE - 2 GREEN,9 BLUE - 2 GREEN,-2.0,-2.0,-6.0
810,9 BLUE - 3 GREEN,3 GREEN - 9 BLUE,-2.0,-2.0,-4.0
811,9 BLUE - 3 GREEN,9 BLUE - 3 GREEN,0.0,-2.0,-6.0
812,9 BLUE - 4 GREEN,4 GREEN - 9 BLUE,-4.0,-10.0,-4.0
813,9 BLUE - 4 GREEN,9 BLUE - 4 GREEN,0.0,-2.0,-6.0
814,9 BLUE - 5 GREEN,5 GREEN - 9 BLUE,8.0,-10.0,-20.0
815,9 BLUE - 5 GREEN,9 BLUE - 5 GREEN,6.0,-10.0,-18.0
816,9 BLUE - 6 BLUE,6 BLUE - 9 BLUE,14.0,-10.0,-20.0
817,9 BLUE - 6 BLUE,9 BLUE - 6 BLUE,6.0,-10.0,-8.0
818,9 BLUE - 6 GREEN,6 GREEN - 9 BLUE,-8.0,-10.0,-18.0
819,9 BLUE - 6 GREEN,9 BLUE - 6 GREEN,-2.0,-10.0,-16.0
820,9 BLUE - 7 GREEN,7 GREEN - 9 BLUE,-4.0,-10.0,16.0
821,9 BLUE - 7 GREEN,9 BLUE - 7 GREEN,-10.0,-2.0,18.0
822,9 BLUE - 8 BLUE,8 BLUE - 9 BLUE,8.0,-2.0,-18.0
823,9 BLUE - 8 BLUE,9 BLUE - 8 BLUE,8.0,-2.0,-18.0
824,9 BLUE - 8 GREEN,8 GREEN - 9 BLUE,8.0,-2.0,-18.0
825,9 BLUE - 8 GREEN,9 BLUE - 8 GREEN,-6.0,6.0,-14.0
826,9 BLUE - 9 GREEN,9 BLUE - 9 GREEN,-2.0,-10.0,-6.0
827,9 BLUE - 9 GREEN,9 GREEN - 9 BLUE,-10.0,-10.0,-8.0
828,9 RED - 1 BLUE,1 BLUE - 9 RED,-4.0,14.0,-14.0
829,9 RED - 1 BLUE,9 RED - 1 BLUE,-10.0,-2.0,-12.0
830,9 RED - 1 RED,1 RED - 9 RED,-16.0,6.0,20.0
831,9 RED - 1 RED,9 RED - 1 RED,-20.0,-10.0,40.0
832,9 RED - 10 BLUE,10 BLUE - 9 RED,-6.0,14.0,-2.0
833,9 RED - 10 BLUE,9 RED - 10 BLUE,-8.0,-2.0,-4.0
834,9 RED - 11 BLUE,11 BLUE - 9 RED,-18.0,-10.0,18.0
835,9 RED - 11 BLUE,9 RED - 11 BLUE,-18.0,-10.0,28.0
836,9 RED - 12 BLUE,12 BLUE - 9 RED,-18.0,-2.0,30.0
837,9 RED - 12 BLUE,9 RED - 12 BLUE,-12.0,-10.0,28.0
838,9 RED - 12 RED,12 RED - 9 RED,-18.0,-2.0,30.0
839,9 RED - 12 RED,9 RED - 12 RED,-18.0,-2.0,30.0
840,9 RED - 13 BLUE,13 BLUE - 9 RED,-20.0,-10.0,20.0
841,9 RED - 13 BLUE,9 RED - 13 BLUE,-20.0,-10.0,40.0
842,9 RED - 13 RED,13 RED - 9 RED,-20.0,-10.0,40.0
843,9 RED - 13 RED,9 RED - 13 RED,-20.0,-10.0,40.0
844,9 RED - 2 BLUE,2 BLUE - 9 RED,0.0,-2.0,-6.0
845,9 RED - 2 BLUE,9 RED - 2 BLUE,-8.0,-10.0,-6.0
846,9 RED - 2 RED,2 RED - 9 RED,-16.0,6.0,20.0
847,9 RED - 2 RED,9 RED - 2 RED,-18.0,-2.0,30.0
848,9 RED - 3 BLUE,3 BLUE - 9 RED,0.0,6.0,-4.0
849,9 RED - 3 BLUE,9 RED - 3 BLUE,-2.0,-2.0,-4.0
850,9 RED - 4 BLUE,4 BLUE - 9 RED,-8.0,6.0,-2.0
851,9 RED - 4 BLUE,9 RED - 4 BLUE,-16.0,-10.0,6.0
852,9 RED - 5 BLUE,5 BLUE - 9 RED,-6.0,-2.0,-6.0
853,9 RED - 5 BLUE,9 RED - 5 BLUE,0.0,-2.0,-6.0
854,9 RED - 5 RED,5 RED - 9 RED,-16.0,6.0,20.0
855,9 RED - 5 RED,9 RED - 5 RED,-18.0,-2.0,30.0
856,9 RED - 6 BLUE,6 BLUE - 9 RED,-18.0,-2.0,20.0
857,9 RED - 6 BLUE,9 RED - 6 BLUE,-20.0,-10.0,20.0
858,9 RED - 7 BLUE,7 BLUE - 9 RED,-12.0,-2.0,-6.0
859,9 RED - 7 BLUE,9 RED - 7 BLUE,-8.0,-10.0,-6.0
860,9 RED - 7 RED,7 RED - 9 RED,-18.0,-2.0,30.0
861,9 RED - 7 RED,9 RED - 7 RED,-20.0,-10.0,40.0
862,9 RED - 8 BLUE,8 BLUE - 9 RED,-18.0,-2.0,10.0
863,9 RED - 8 BLUE,9 RED - 8 BLUE,-20.0,-10.0,10.0
864,9 RED - 9 BLUE,9 BLUE - 9 RED,-16.0,-2.0,8.0
865,9 RED - 9 BLUE,9 RED - 9 BLUE,-16.0,-10.0,16.0
866,9 RED - Jester,9 RED - Jester,-10.0,22.0,-12.0
867,9 RED - Jester,Jester - 9 RED,-10.0,22.0,-12.0
868,9 RED - Magician,9 RED - Magician,-18.0,-2.0,30.0
869,9 RED - Magician,Magician - 9 RED,-20.0,-10.0,30.0
870,Jester - 1 BLUE,1 BLUE - Jester,14.0,-10.0,-20.0
871,Jester - 1 BLUE,Jester - 1 BLUE,20.0,-10.0,-20.0
872,Jester - 10 BLUE,10 BLUE - Jester,-10.0,14.0,-14.0
873,Jester - 10 BLUE,Jester - 10 BLUE,8.0,-10.0,-20.0
874,Jester - 11 BLUE,11 BLUE - Jester,-4.0,-10.0,-20.0
875,Jester - 11 BLUE,Jester - 11 BLUE,14.0,-10.0,-20.0
876,Jester - 12 BLUE,12 BLUE - Jester,-4.0,14.0,-14.0
877,Jester - 12 BLUE,Jester - 12 BLUE,14.0,-10.0,-20.0
878,Jester - 12 RED,12 RED - Jester,-10.0,22.0,-12.0
879,Jester - 12 RED,Jester - 12 RED,-10.0,22.0,-12.0
880,Jester - 13 BLUE,13 BLUE - Jester,-4.0,6.0,-16.0
881,Jester - 13 BLUE,Jester - 13 BLUE,8.0,-2.0,-18.0
882,Jester - 13 RED,13 RED - Jester,-10.0,30.0,-10.0
883,Jester - 13 RED,Jester - 13 RED,-10.0,30.0,-10.0
884,Jester - 2 BLUE,2 BLUE - Jester,14.0,-10.0,-20.0
885,Jester - 2 BLUE,Jester - 2 BLUE,20.0,-10.0,-20.0
886,Jester - 3 BLUE,3 BLUE - Jester,14.0,-2.0,-18.0
887,Jester - 3 BLUE,Jester - 3 BLUE,20.0,-10.0,-20.0
888,Jester - 4 BLUE,4 BLUE - Jester,8.0,-2.0,-18.0
889,Jester - 4 BLUE,Jester - 4 BLUE,20.0,-10.0,-20.0
890,Jester - 5 BLUE,5 BLUE - Jester,8.0,-2.0,-18.0
891,Jester - 5 BLUE,Jester - 5 BLUE,20.0,-10.0,-20.0
892,Jester - 5 RED,5 RED - Jester,-10.0,14.0,-14.0
893,Jester - 5 RED,Jester - 5 RED,-10.0,14.0,-14.0
894,Jester - 6 BLUE,6 BLUE - Jester,2.0,-2.0,-18.0
895,Jester - 6 BLUE,Jester - 6 BLUE,14.0,-10.0,-20.0
896,Jester - 7 BLUE,7 BLUE - Jester,2.0,-2.0,-18.0
897,Jester - 7 BLUE,Jester - 7 BLUE,20.0,-10.0,-20.0
898,Jester - 8 BLUE,8 BLUE - Jester,-4.0,14.0,-14.0
899,Jester - 8 BLUE,Jester - 8 BLUE,8.0,-10.0,-20.0
900,Jester - 9 BLUE,9 BLUE - Jester,2.0,6.0,-16.0
901,Jester - 9 BLUE,Jester - 9 BLUE,14.0,-10.0,-20.0
902,Jester - Jester,Jester - Jester,20.0,-10.0,-20.0
903,Magician - 1 BLUE,1 BLUE - Magician,-12.0,-10.0,8.0
904,Magician - 1 BLUE,Magician - 1 BLUE,-18.0,-2.0,10.0
905,Magician - 10 BLUE,10 BLUE - Magician,-18.0,-2.0,20.0
906,Magician - 10 BLUE,Magician - 10 BLUE,-20.0,-10.0,20.0
907,Magician - 11 BLUE,11 BLUE - Magician,-18.0,-2.0,10.0
908,Magician - 11 BLUE,Magician - 11 BLUE,-18.0,-2.0,0.0
909,Magician - 12 BLUE,12 BLUE - Magician,-20.0,-10.0,-2.0
910,Magician - 12 BLUE,Magician - 12 BLUE,-20.0,-10.0,0.0
911,Magician - 12 RED,12 RED - Magician,-20.0,-10.0,40.0
912,Magician - 12 RED,Magician - 12 RED,-20.0,-10.0,40.0
913,Magician - 13 BLUE,13 BLUE - Magician,-18.0,-2.0,20.0
914,Magician - 13 BLUE,Magician - 13 BLUE,-18.0,-2.0,20.0
915,Magician - 13 RED,13 RED - Magician,-20.0,-10.0,40.0
916,Magician - 13 RED,Magician - 13 RED,-20.0,-10.0,40.0
917,Magician - 2 BLUE,2 BLUE - Magician,-16.0,6.0,10.0
918,Magician - 2 BLUE,Magician - 2 BLUE,-20.0,-10.0,10.0
919,Magician - 2 RED,2 RED - Magician,-16.0,6.0,20.0
920,Magician - 2 RED,Magician - 2 RED,-20.0,-10.0,20.0
921,Magician - 3 BLUE,3 BLUE - Magician,-10.0,30.0,-10.0
922,Magician - 3 BLUE,Magician - 3 BLUE,-14.0,14.0,-10.0
923,Magician - 4 BLUE,4 BLUE - Magician,-14.0,14.0,0.0
924,Magician - 4 BLUE,Magician - 4 BLUE,-18.0,-2.0,0.0
925,Magician - 5 BLUE,5 BLUE - Magician,-14.0,14.0,0.0
926,Magician - 5 BLUE,Magician - 5 BLUE,-18.0,-2.0,0.0
927,Magician - 5 RED,5 RED - Magician,-20.0,-10.0,30.0
928,Magician - 5 RED,Magician - 5 RED,-20.0,-10.0,30.0
929,Magician - 6 BLUE,6 BLUE - Magician,-16.0,6.0,0.0
930,Magician - 6 BLUE,Magician - 6 BLUE,-18.0,-2.0,-10.0
931,Magician - 7 BLUE,7 BLUE - Magician,-18.0,-10.0,18.0
932,Magician - 7 BLUE,Magician - 7 BLUE,-20.0,-10.0,20.0
933,Magician - 8 BLUE,8 BLUE - Magician,-20.0,-10.0,20.0
934,Magician - 8 BLUE,Magician - 8 BLUE,-18.0,-2.0,20.0
935,Magician - 9 BLUE,9 BLUE - Magician,-16.0,6.0,10.0
936,Magician - 9 BLUE,Magician - 9 BLUE,-18.0,-2.0,10.0
937,Magician - Jester,Jester - Magician,-10.0,30.0,-10.0
938,Magician - Jester,Magician - Jester,-10.0,30.0,-10.0
939,Magician - Magician,Magician - Magician,-20.0,-10.0,40.0
